60152|[1.80872812e+06 1.21376104e+02 4.15676502e+05]|[1.05974782e+11 4.52339725e+04 1.05987654e+11]|72513.0001
60444|[1.80935255e+06 1.21176089e+02 4.15052275e+05]|[1.05762370e+11 4.50253230e+04 1.05775122e+11]|72865.0001
60736|[1.80998063e+06 1.20977547e+02 4.14424387e+05]|[1.05542826e+11 4.48185225e+04 1.05555453e+11]|73217.0001
61028|[1.81049970e+06 1.20796285e+02 4.13905503e+05]|[1.05333492e+11 4.46129542e+04 1.05345992e+11]|73569.0001
61320|[1.81111758e+06 1.20652208e+02 4.13287764e+05]|[1.05178935e+11 4.44089399e+04 1.05191292e+11]|73921.0001
61612|[1.81169994e+06 1.20484772e+02 4.12705572e+05]|[1.04981942e+11 4.42084160e+04 1.04994156e+11]|74273.0001
61904|[1.81203955e+06 1.20409038e+02 4.12366041e+05]|[1.04799739e+11 4.40084099e+04 1.04811808e+11]|74625.0001
62196|[1.81230130e+06 1.20263114e+02 4.12104438e+05]|[1.04611660e+11 4.38109158e+04 1.04623609e+11]|74977.0001
62488|[1.81252057e+06 1.20106259e+02 4.11885326e+05]|[1.04429584e+11 4.36133138e+04 1.04441465e+11]|75329.0001
62780|[1.81288847e+06 1.19932722e+02 4.11517596e+05]|[1.04247117e+11 4.34188060e+04 1.04258891e+11]|75681.0001
63072|[1.81307761e+06 1.19789297e+02 4.11328596e+05]|[1.04012606e+11 4.32240416e+04 1.04024286e+11]|76033.0001
63364|[1.81330020e+06 1.19660331e+02 4.11106133e+05]|[1.03824710e+11 4.30305227e+04 1.03836295e+11]|76385.0001
63656|[1.81339807e+06 1.19603153e+02 4.11008328e+05]|[1.03597506e+11 4.28376061e+04 1.03608991e+11]|76737.0001
63948|[1.81333097e+06 1.19595348e+02 4.11075428e+05]|[1.03376569e+11 4.26474091e+04 1.03387947e+11]|77089.0001
64240|[1.81318836e+06 1.19525930e+02 4.11218113e+05]|[1.03145189e+11 4.24574490e+04 1.03156486e+11]|77441.0001
64532|[1.81309817e+06 1.19439650e+02 4.11308386e+05]|[1.02930977e+11 4.22695838e+04 1.02942197e+11]|77793.0001
64824|[1.81307723e+06 1.19357613e+02 4.11329413e+05]|[1.02730528e+11 4.20844529e+04 1.02741663e+11]|78145.0001
65116|[1.81289923e+06 1.19273892e+02 4.11507491e+05]|[1.02497659e+11 4.18999000e+04 1.02508734e+11]|78497.0001
65408|[1.81258351e+06 1.19213086e+02 4.11823273e+05]|[1.02249463e+11 4.17169861e+04 1.02260491e+11]|78849.0001
65700|[1.81234387e+06 1.19170507e+02 4.12062952e+05]|[1.02030203e+11 4.15349804e+04 1.02041166e+11]|79201.0001
65992|[1.81203924e+06 1.19058998e+02 4.12367700e+05]|[1.01816084e+11 4.13568687e+04 1.01827009e+11]|79553.0001
66284|[1.81169977e+06 1.18941760e+02 4.12707289e+05]|[1.01587623e+11 4.11812385e+04 1.01598528e+11]|79905.0001
66576|[1.81132181e+06 1.18869220e+02 4.13085318e+05]|[1.01340106e+11 4.10049245e+04 1.01350979e+11]|80257.0001
66868|[1.81092572e+06 1.18762139e+02 4.13481515e+05]|[1.01111199e+11 4.08323008e+04 1.01122055e+11]|80609.0001
67160|[1.81051315e+06 1.18649426e+02 4.13894200e+05]|[1.00874311e+11 4.06617728e+04 1.00885162e+11]|80961.0001
67452|[1.81009029e+06 1.18541187e+02 4.14317167e+05]|[1.00629094e+11 4.04920078e+04 1.00639934e+11]|81313.0001
67744|[1.80962489e+06 1.18413653e+02 4.14782697e+05]|[1.00381110e+11 4.03245970e+04 1.00391948e+11]|81665.0001
68036|[1.80920596e+06 1.18293687e+02 4.15201742e+05]|[1.00136199e+11 4.01582884e+04 1.00147030e+11]|82017.0001
68328|[1.80880845e+06 1.18171324e+02 4.15599372e+05]|[9.98725657e+10 3.99936423e+04 9.98833915e+10]|82369.0001
